CUSTOMER_CDE,SNAPSHOT,SEGMENTATION,TOI_DP,TOI_LN,TOI_FEE,TOI_FX,TOI_TOTAL,ACTUAL_BAL_LCL_D0,AVG_AMT_LCL_D0,ACTUAL_BAL_LCL_CASA_D0,AVG_AMT_LCL_CASA_D0,ACTUAL_BAL_LCL_SAVING_D0,AVG_AMT_LCL_SAVING_D0,score
19802911,S9,NONE,87937.673095,0.0,1560600,0.0,1648537.673095,2013290.0,2563144.066667,2013290.0,2563144.066667,,,-42.473648
17349037,S9,MSME,4161541.813613,0.0,33073439,25639213.31,62874194.123613,67504174.0,122786980.766667,67504174.0,122786980.766667,,,30.521409
15607677,S9,NONE,26444865.590697,0.0,555000,0.0,26999865.590697,560514024.0,927043340.433333,560514024.0,927043340.433333,,,74.899506
15653598,S9,SME,10344676.541312,0.0,1952302,0.0,12296978.541312,304151199.0,368743263.266666,304151199.0,368743263.266666,,,54.472043
5550826,S9,MSME,447900.420479,0.0,455000,0.0,902900.420479,18937027.0,19185510.566667,18937027.0,19185510.566667,,,-29.878093
5567650,S9,MSME,10845859.131341,0.0,910000,0.0,11755859.131341,360801728.0,372301072.866668,360801728.0,372301072.866668,,,66.458208
5505085,S9,MSME,2984289.35342,79398876.71241,16670000,0.0,99053166.06583,30855.0,121204510.233334,30855.0,121204510.233334,,,-14.39489
6825922,S9,MSME,304013.631602,0.0,350000,0.0,654013.631602,196410531.0,12575973.133333,196410531.0,12575973.133333,,,-17.320907
6876280,S9,MSME,3353.142591,0.0,695000,0.0,698353.142591,14794.0,16123.666666,14794.0,16123.666666,,,-110.036427
5582777,S9,NONE,38736291.578995,0.0,8621310,0.0,47357601.578995,1003989161.0,1229241828.866667,1003989161.0,1229241828.866667,,,83.574647
5598513,S9,MSME,2542160.706625,0.0,1337880,0.0,3880040.706625,98981973.0,60826362.966668,98981973.0,60826362.966668,,,3.837993
20244020,S9,SME,73212.400187,4694116.022171,623000,0.0,5390328.422358,1385138.0,1476394.366667,1385138.0,1476394.366667,,,-88.570098
20230299,S9,MSME,2351304.953053,63943304.10945,2111053,0.0,68405662.062503,431164.0,18733547.533334,431164.0,18733547.533334,,,-35.130879
20315036,S9,NONE,940338.716272,0.0,693000,0.0,1633338.716272,13120373.0,40833852.766667,13120373.0,40833852.766667,,,-14.568575
20331355,S9,MSME,13786844.533411,24616715.013404,3626218,0.0,42029777.546815,677124246.0,566531726.633334,677124246.0,566531726.633334,,,73.676447
20332573,S9,MSME,40655.28433,6745068.49313,775000,0.0,7560723.77746,979136.0,748647.233334,979136.0,748647.233334,,,-86.139181
20358894,S9,NONE,16538090.147725,0.0,2267711,0.0,18805801.147725,1515235094.0,1038162557.866666,1515235094.0,1038162557.866666,,,82.239514
20377023,S9,MSME,247374.687227,0.0,192000,0.0,439374.687227,53890.0,53890.0,53890.0,53890.0,,,-98.581559
12059834,S9,SME,102944.173976,275035.542728,800000,0.0,3530771.338464,1157069.0,1157069.0,60864.0,60864.0,1096205.0,1096205.0,-93.645433
20000410,S9,NONE,1040484.323765,0.0,794000,0.0,1834484.323765,2696687.0,30421297.266667,2696687.0,30421297.266667,,,-24.48804
18807353,S9,MSME,45957.944076,138481293.151146,8280000,0.0,146807251.095222,31959.0,27205.133334,31959.0,27205.133334,,,-69.388856
4735615,S9,USME,13735452.759563,19866858.30827,45653306,0.0,79255617.067833,230228020.0,290526014.5,230228020.0,290526014.5,,,57.171287
4764209,S9,SME,6499501.569507,0.0,2283924,0.0,8783425.569507,610987057.0,520094040.666666,610987057.0,520094040.666666,,,67.339507
20847498,S9,MSME,655566.892414,0.0,447000,0.0,1102566.892414,203947.0,36126491.233335,203947.0,36126491.233335,,,-50.185606
4752434,S9,SME,23930562.362608,0.0,4466684,0.0,28397246.362608,1128456438.0,753757786.433333,1128456438.0,753757786.433333,,,85.617795
4729495,S9,SME,1251350.799851,82704021.142738,4660724,0.0,88616095.942589,1905092.0,45951871.666668,1905092.0,45951871.666668,,,-7.829816
7128405,S9,MSME,49956069.906174,0.0,23684286,0.0,73640355.906174,1132385359.0,1456049234.000002,1132385359.0,1456049234.000002,,,94.102459
7061498,S9,MSME,1152093.781022,0.0,2824000,0.0,3976093.781022,56639083.0,56323661.633334,56639083.0,56323661.633334,,,-0.943423
7139060,S9,MSME,469798.325121,0.0,630000,0.0,1099798.325121,20530699.0,9622334.366666,20530699.0,9622334.366666,,,-30.382483
16030507,S9,MSME,231399.542885,0.0,1386000,0.0,1617399.542885,4530050.0,5503633.066667,4530050.0,5503633.066667,,,-43.603003
7026435,S9,NONE,2719759.93698,0.0,3920000,0.0,6639759.93698,1080167.0,74082214.3,1080167.0,74082214.3,,,-31.28837
7823586,S9,MSME,799702.057905,0.0,2334156,0.0,3133858.057905,1233526.0,1341219.666666,1233526.0,1341219.666666,,,-78.209557
13008058,S9,MSME,681934.708796,0.0,1079826,0.0,1761760.708796,43925413.0,48038621.733332,43925413.0,48038621.733332,,,-8.582958
13133389,S9,MSME,2144092.290702,0.0,1176483,0.0,3320575.290702,883308.0,974681.333333,883308.0,974681.333333,,,-76.527282
2366041,S9,SME,37388.5946,63232849.314892,2300000,0.0,65343177.170246,1261935.0,1264446.066667,90623.0,93134.066667,1171312.0,1171312.0,-83.159136
15281220,S9,MSME,1006822.522679,0.0,595000,0.0,1601822.522679,97270726.0,56998167.400001,97270726.0,56998167.400001,,,-4.346212
13190123,S9,SME,280649.46775,180054794.520726,1646000,0.0,185122386.228922,1640298.0,1708879.000001,506060.0,576177.000001,1134238.0,1132702.0,-62.578486
11526080,S9,MSME,3046541.282841,0.0,99000,0.0,3145541.282841,122981923.0,87506928.433335,122981923.0,87506928.433335,,,5.387409
11502940,S9,NONE,85820.199428,0.0,1796704,0.0,1882524.199428,3407099.0,3509487.266667,3407099.0,3509487.266667,,,-40.071314
11566606,S9,MSME,7686787.790342,0.0,6280579,14512841.3,28480208.090342,504211054.0,323134068.100001,504211054.0,323134068.100001,,,62.738642
614725,S9,MSME,59775.663881,0.0,708000,0.0,767775.663881,89221.0,248354.333333,89221.0,248354.333333,,,-102.3873
3740294,S9,MSME,11295053.574008,0.0,2036154,0.0,13331207.574008,462546978.0,696301010.4,462546978.0,696301010.4,,,71.779112
636196,S9,MSME,3310258.194303,0.0,1727439,0.0,5037697.194303,170895417.0,47091905.0,170895417.0,47091905.0,,,15.964276
611986,S9,USME,44826972.89528,811960767.12404,46742628,8346832.84,911877200.85932,313988018.61,305564195.218666,313988018.61,305564195.218666,,,70.688267
14333912,S9,MSME,512237.419781,76467645.358885,1339000,0.0,78318882.778666,810234.0,103519198.933332,810234.0,103519198.933332,,,-33.51844
12651638,S9,SME,1656865.158762,0.0,2709000,0.0,4365865.158762,15242116.68,65144448.929332,10242116.68,60144448.929332,5000000.0,5000000.0,-3.747854
7457431,S9,MSME,4399357.37065,0.0,198000,0.0,4597357.37065,235183265.0,213743825.833333,235183265.0,213743825.833333,,,27.485394
7885373,S9,MSME,35591.055225,0.0,805000,0.0,840591.055225,900433.0,1009909.433334,900433.0,1009909.433334,,,-101.474059
7834612,S9,MSME,2300125.811379,0.0,975000,0.0,3275125.811379,136136908.0,116594764.9,136136908.0,116594764.9,,,14.214132
7895530,S9,MSME,5621772.669945,0.0,4699505,0.0,10321277.669945,421997321.0,163774634.6,421997321.0,163774634.6,,,49.154603
8724876,S9,MSME,207020.08777,0.0,602000,0.0,809020.08777,2408796.0,4042665.6,2408796.0,4042665.6,,,-60.529863
11900181,S9,MSME,322527.623928,0.0,630000,0.0,952527.623928,781394.0,2978387.3,781394.0,2978387.3,,,-72.351805
4896655,S9,MSME,2202369.451852,0.0,4971472,0.0,7173841.451852,76768177.0,34584434.999998,76768177.0,34584434.999998,,,8.796243
4912674,S9,MSME,1859035.599068,0.0,1269455,0.0,3128490.599068,79726335.0,83051869.866667,79726335.0,83051869.866667,,,9.31916
4909466,S9,MSME,614832.264719,0.0,681129,0.0,1295961.264719,83734027.0,29735393.633335,83734027.0,29735393.633335,,,-12.853139
5485642,S9,MSME,3087638.727854,0.0,650000,0.0,3737638.727854,7426107.0,159067002.533333,7426107.0,159067002.533333,,,-3.457039
507578,S9,MSME,33221337.383824,0.0,70904022,59357592.0,163482951.383824,1433722335.38,445494239.26267,1433722335.38,445494239.26267,,,96.718336
10801555,S9,SME,699722.909885,0.0,1024000,0.0,1723722.909885,23675975.0,23835049.633333,23675975.0,23835049.633333,,,-10.295002
6959027,S9,MSME,17004808.60855,0.0,1361500,0.0,18366308.60855,416062061.0,263045989.933333,416062061.0,263045989.933333,,,61.516136
7057573,S9,MSME,408881.745928,0.0,2658052,6086800.0,9153733.745928,74510.0,74510.0,74510.0,74510.0,,,-68.097722
7589119,S9,MSME,21968789.901994,2704332.25162,22134765,0.0,46807887.153614,837955151.0,305069448.533333,837955151.0,305069448.533333,,,72.098488
7095323,S9,MSME,1773555.98981,0.0,1120455,0.0,2894010.98981,66990928.0,99648985.133335,66990928.0,99648985.133335,,,2.995204
7132971,S9,MSME,9035326.66528,0.0,3309476,0.0,12344802.66528,354631340.0,233251440.566666,354631340.0,233251440.566666,,,55.714187
11870134,S9,MSME,28098.187651,0.0,940000,0.0,968098.187651,572733.0,745399.666667,572733.0,745399.666667,,,-102.086749
17165519,S9,SME,6915063.17258,2898082.191782,6824000,0.0,16637145.364362,462938751.0,180192012.666668,462938751.0,180192012.666668,,,47.727722
536988,S9,SME,687270.455564,0.0,2646000,0.0,3333270.455564,18872301.0,9487628.800001,18872301.0,9487628.800001,,,-16.901986
18449167,S9,MSME,18408163.672954,24381425.537346,11987636,0.0,54777225.2103,49180802.0,1092557995.133333,48180802.0,1091557995.133333,1000000.0,1000000.0,45.978874
1997229,S9,USME,1598880.532482,0.0,1050000,0.0,2648880.532482,54695519.0,54843351.266667,54695519.0,54843351.266667,,,1.994402
18471027,S9,MSME,6818533.513264,0.0,112000,0.0,6930533.513264,293862789.0,296049034.866668,293862789.0,296049034.866668,,,36.900217
15186746,S9,MSME,1289090.559939,99399496.79994,36647137,0.0,137335724.359879,2083485.0,116316476.6,2083485.0,116316476.6,,,7.318014
10078746,S9,DNL,6443736.914634,23519391.720678,2412000,0.0,32375128.635312,1210452555.0,299385932.099998,1210452555.0,299385932.099998,,,62.019523
17182251,S9,MSME,39525.053628,0.0,350000,0.0,389525.053628,1228920.0,1270042.333334,1228920.0,1270042.333334,,,-101.474059
19570079,S9,NONE,2261574.751088,38267971.977504,1109592,0.0,41639138.728592,480001474.0,40562555.166667,480001474.0,40562555.166667,,,30.847887
9827813,S9,SME,4873824.905983,0.0,0,0.0,4873824.905983,187863325.0,175630225.633335,187863325.0,175630225.633335,,,20.969036
9332096,S9,MSME,110934.038548,0.0,668000,0.0,778934.038548,3619488.0,3711593.166667,3619488.0,3711593.166667,,,-58.127529
20954138,S9,NONE,122241.45056,0.0,794000,0.0,916241.45056,3596786.0,8230024.700001,3596786.0,8230024.700001,,,-48.108343
20986477,S9,MSME,13385.41216,0.0,298000,0.0,311385.41216,836193.0,989166.333333,836193.0,989166.333333,,,-113.340071
17525326,S9,MSME,2113015.863764,0.0,2808800,0.0,4921815.863764,5064090.0,26968238.366667,4847706.0,26752489.633334,216384.0,215748.733333,-17.259051
17491848,S9,MSME,3664124.708464,0.0,0,0.0,3664124.708464,128824341.0,128814106.9,128824341.0,128814106.9,,,7.775667
17534954,S9,NONE,254948.474661,0.0,3161000,0.0,3415948.474661,1470625.0,1471986.433333,1470625.0,1471986.433333,,,-84.114649
12136044,S9,MSME,1065468.49513,0.0,3973825,0.0,5039293.49513,6589654.0,10509802.233333,6589654.0,10509802.233333,,,-20.84603
12391895,S9,MSME,153190.939389,0.0,637000,0.0,790190.939389,3464218.0,3846005.866667,3464218.0,3846005.866667,,,-58.127529
11509500,S9,MSME,30084.504886,0.0,0,0.0,30084.504886,1053191.0,1037775.5,1053191.0,1037775.5,,,-116.606107
3853309,S9,NONE,16840.556803,0.0,0,0.0,16840.556803,571108.0,569265.866666,571108.0,569265.866666,,,-115.930258
3541968,S9,SME,2707699.87033,48273463.329865,6605310,0.0,57586473.200195,28275498.0,269187440.766666,28275498.0,269187440.766666,,,21.596511
4098519,S9,MSME,58622.030791,0.0,0,0.0,58622.030791,2031906.0,2019612.2,2031906.0,2019612.2,,,-63.384755
20381156,S9,NONE,100834.499536,0.0,894000,0.0,994834.499536,4778542.0,9068295.166667,4778542.0,9068295.166667,,,-38.678048
11222855,S9,SME,60269527.290888,0.0,157038693,176096810.76,393405031.050888,450674300.1,756122339.196665,450674300.1,756122339.196665,,,97.817178
16818118,S9,MSME,15081.541826,0.0,693000,0.0,708081.541826,196823.0,298463.0,196823.0,298463.0,,,-113.340071
16801449,S9,MSME,822340.723737,0.0,1467196,1340640.0,3630176.723737,1671969.0,1773010.266667,1671969.0,1773010.266667,,,-34.687027
4709409,S9,MSME,1387243.963572,0.0,4010190,0.0,5397433.963572,17567583.0,23300400.600001,17567583.0,23300400.600001,,,-4.291605
17898380,S9,MSME,136734.723828,11464667.520572,1260000,0.0,12861402.2444,2581885.0,2669056.733333,1493726.0,1584090.533333,1088159.0,1084966.2,-59.226042
11746902,S9,MSME,37916.142152,0.0,0,0.0,37916.142152,1206364.0,1206364.0,94818.0,94818.0,1111546.0,1111546.0,-108.926023
9900616,S9,MSME,128490.986525,0.0,1078000,0.0,1206490.986525,964620.0,4986613.5,964620.0,4986613.5,,,-71.080294
19579276,S9,NONE,5548385.250629,0.0,1410800,0.0,6959185.250629,57962189.0,101919009.9,57962189.0,101919009.9,,,16.841925
19604840,S9,MSME,361917.756229,0.0,693000,0.0,1054917.756229,12193631.0,12293981.333332,12193631.0,12293981.333332,,,-31.289672
16000165,S9,MSME,367935.737539,3513910.269239,680000,0.0,4561846.006778,5135355.0,4925765.933332,5135355.0,4925765.933332,,,-44.04757
1194733,S9,USME,6664351.739589,0.0,1620000,0.0,8284351.739589,339509886.0,207177394.733335,339509886.0,207177394.733335,,,59.620205
662352,S9,SME,166375.119101,2988904.1096,11726000,0.0,14881279.228701,3869459.0,3920481.066667,3869459.0,3920481.066667,,,-33.436489
1496210,S9,SME,194705.71166,0.0,1034000,0.0,1228705.71166,759449.0,8482780.000001,759449.0,8482780.000001,,,-61.104754
793240,S9,MSME,61702.064525,0.0,630000,0.0,691702.064525,1870864.0,1959108.366668,1870864.0,1959108.366668,,,-60.118719
11677332,S9,MSME,366565.592733,0.0,1178000,0.0,1544565.592733,1820904.0,23100308.8,1820904.0,23100308.8,,,-25.28144
13544547,S9,MSME,530502.710535,0.0,827500,0.0,1358002.710535,107831054.0,71967426.166667,107831054.0,71967426.166667,,,-9.798217
13461642,S9,NONE,424002.941366,0.0,630000,0.0,1054002.941366,9253085.0,12209328.166668,9253085.0,12209328.166668,,,-30.613823
4478888,S9,MSME,427108.972613,0.0,706000,0.0,1133108.972613,11705750.0,2985113.166667,11705750.0,2985113.166667,,,-40.633009
16411862,S9,MSME,193291.750256,0.0,13615218,15071732.18,28880241.930256,542750.0,464281.866667,542750.0,464281.866667,,,-61.73143
18003259,S9,SME,44028.330718,0.0,753000,0.0,797028.330718,4764.0,106404.0,4764.0,106404.0,,,-97.489394
18049607,S9,MSME,833180.098941,0.0,2764000,0.0,3597180.098941,31584065.0,27435141.766666,31584065.0,27435141.766666,,,-7.885702
17543117,S9,MSME,3273489.305799,0.0,99000,0.0,3372489.305799,54651347.0,25334802.533335,54651347.0,25334802.533335,,,-7.401928
18270651,S9,MSME,132432.673044,0.0,971000,0.0,1103432.673044,102390.0,5960247.0,102390.0,5960247.0,,,-63.544557
18275782,S9,SME,4271633.585582,69672974.363574,6786000,0.0,80730607.949156,40087360.0,21244969.933335,40087360.0,21244969.933335,,,3.946109
18753939,S9,MSME,1421958.666178,0.0,952000,0.0,2373958.666178,104017603.0,104142795.0,104017603.0,104142795.0,,,7.199634
13407182,S9,MSME,7891634.551424,19502959.040856,13290934,0.0,40685527.59228,302715846.0,52126137.599999,302715846.0,52126137.599999,,,37.624118
13348730,S9,MSME,2122982.068777,0.0,679000,0.0,2801982.068777,5707962.0,128856790.700001,5707962.0,128856790.700001,,,-10.247648
13344514,S9,SME,32851533.976057,5715577.911005,1369711,0.0,39936822.887062,1828082817.0,1573461618.133333,1828082817.0,1573461618.133333,,,78.766503
14980985,S9,USME,205130.000278,0.0,0,0.0,205130.000278,7080984.0,7073042.966666,7080984.0,7073042.966666,,,-42.787334
465265,S9,USME,2935965.863125,0.0,71110492,55073718.2,129120176.063125,785653.0,217569777.633333,785653.0,217569777.633333,,,6.782926
13776190,S9,MSME,912781.425356,0.0,1162116,0.0,2074897.425356,1540232.0,23563066.233334,1540232.0,23563066.233334,,,-22.20628
1545637,S9,SME,14509.854412,4384219.178035,370000,0.0,4768729.032447,74236.0,74236.0,74236.0,74236.0,,,-98.781228
11192581,S9,MSME,491984.592895,0.0,2502630,270959.28,3265573.872895,4811746.0,13920158.566666,4811746.0,13920158.566666,,,-26.045577
11217067,S9,MSME,2876112.936051,0.0,798000,0.0,3674112.936051,99721763.0,104958796.9,99721763.0,104958796.9,,,5.387409
20376621,S9,NONE,1805837.943161,0.0,1568000,0.0,3373837.943161,14915138.0,48820177.433333,14915138.0,48820177.433333,,,-6.579696
20363068,S9,NONE,16252417.019892,0.0,2140000,0.0,18392417.019892,547497261.0,340731162.233333,546476434.0,339710335.233333,1020827.0,1020827.0,57.801851
20678444,S9,SME,1270813129.873716,0.0,67650273,430794507.96,1769257910.833716,19921978303.0,32064411114.588337,19921978303.0,32064411114.588337,,,101.341335
20679309,S9,NONE,1501268.272272,0.0,5970000,0.0,7471268.272272,23750979.0,13207310.4,22739267.0,12195598.4,1011712.0,1011712.0,-9.34588
20418208,S9,NONE,3322748.905421,20714984.560261,2303530,0.0,26341263.465682,78351098.0,111983156.500002,78351098.0,111983156.500002,,,10.712028
20682226,S9,NONE,784873.53875,0.0,1197231,0.0,1982104.53875,10863633.0,10391788.266667,10863633.0,10391788.266667,,,-20.384526
20681991,S9,NONE,4433989.74495,0.0,1124000,0.0,5557989.74495,152069662.0,134326261.933333,151069662.0,133326261.933333,1000000.0,1000000.0,19.411875
20443396,S9,NONE,1042864.753207,0.0,1197000,0.0,2239864.753207,80598155.0,23053507.833334,80598155.0,23053507.833334,,,-2.793534
20446514,S9,NONE,135993.221665,0.0,596000,0.0,731993.221665,2149334.0,1520573.166666,2149334.0,1520573.166666,,,-78.511242
20334697,S9,NONE,163087.501538,8970921.365076,625000,0.0,9759008.866614,826197.0,8113619.700001,826197.0,8113619.700001,,,-57.873911
20336651,S9,NONE,21293.085289,68112328.767191,594000,0.0,68727621.85248,143449.0,71760.033333,143449.0,71760.033333,,,-92.84278
20323597,S9,NONE,1588442.068661,0.0,238450,0.0,1826892.068661,8093113.0,15769118.266667,8093113.0,15769118.266667,,,-23.16217
20321776,S9,NONE,125227.582824,0.0,992000,0.0,1117227.582824,708354.0,3660626.366667,708354.0,3660626.366667,,,-71.298804
10031820,S9,MSME,8065090.73151,0.0,275800,0.0,8340890.73151,765027056.0,177526750.733334,765027056.0,177526750.733334,,,40.479462
16912197,S9,MSME,342713.854865,0.0,1110455,0.0,1453168.854865,219843.0,4192642.833334,219843.0,4192642.833334,,,-67.574513
21008998,S9,MSME,226261.9239,0.0,2615000,0.0,2841261.9239,32064115.0,25730957.166668,32064115.0,25730957.166668,,,-14.638902
21016454,S9,NONE,92008.06883,0.0,301000,0.0,393008.06883,10868959.0,12356268.866668,10868959.0,12356268.866668,,,-39.430087
3455608,S9,SME,8819031.210833,0.0,1163091,0.0,9982122.210833,2031340.0,7731766.833332,2031340.0,7731766.833332,,,-14.843354
3832203,S9,MSME,21036.880751,0.0,930000,0.0,951036.880751,994294.0,1071275.6,994294.0,1071275.6,,,-102.086749
19608528,S9,NONE,38545.975572,0.0,623000,0.0,661545.975572,1235479.0,1140094.8,1235479.0,1140094.8,,,-100.79821
7004240,S9,MSME,99024.657314,0.0,693000,0.0,792024.657314,5949874.0,3451239.466667,5949874.0,3451239.466667,,,-56.067623
13851863,S9,SME,15199639.944926,18370533.040212,480000,0.0,34050172.985138,1067936.0,105484598.500001,8598.0,104425260.500001,1059338.0,1059338.0,-35.515283
19968595,S9,NONE,1012883.597153,0.0,1937000,0.0,2949883.597153,109308700.0,73502908.366667,109308700.0,73502908.366667,,,2.084961
19312197,S9,MSME,478144.005619,0.0,380000,0.0,858144.005619,84658.0,177058.0,84658.0,177058.0,,,-99.292663
19114243,S9,MSME,703776.292448,0.0,594000,0.0,1297776.292448,540035.0,9780356.4,540035.0,9780356.4,,,-59.087767
19108204,S9,MSME,139087.538476,0.0,0,0.0,139087.538476,5600223.0,5600223.0,108708.0,108708.0,5491515.0,5491515.0,-68.38224
19454617,S9,MSME,19418.956321,36810958.904104,587000,0.0,37417377.860425,39312.0,690553.633332,39312.0,690553.633332,,,-98.860653
16407082,S9,MSME,1635843.11403,0.0,0,0.0,1635843.11403,56415217.0,56398469.833333,56415217.0,56398469.833333,,,-5.92886
16422677,S9,MSME,4467884.078164,0.0,855000,0.0,5322884.078164,215078827.0,203516724.233336,215078827.0,203516724.233336,,,27.485394
16447782,S9,MSME,1367850.954116,0.0,2832673,0.0,4200523.954116,2363965.0,35023565.9,2363965.0,35023565.9,,,-15.719664
16433407,S9,MSME,4609283.728719,0.0,379913,0.0,4989196.728719,104348820.0,223308223.833333,104348820.0,223308223.833333,,,15.862453
10443090,S9,MSME,25862.814777,0.0,502000,0.0,527862.814777,61252.0,294585.333334,61252.0,294585.333334,,,-114.253312
6794351,S9,MSME,1195615.918883,0.0,1347829,0.0,2543444.918883,27526317.0,36107752.733334,27526317.0,36107752.733334,,,-6.872536
